Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	ESC/E(Z) Complex (GO:0035098)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	EZH2
GO_Cellular_Component_2023	HFE-transferrin Receptor Complex (GO:1990712)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	TFRC
GO_Cellular_Component_2023	NMDA Selective Glutamate Receptor Complex (GO:0017146)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	GRIN2B
GO_Cellular_Component_2023	Cytolytic Granule (GO:0044194)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	GZMB
GO_Cellular_Component_2023	Death-Inducing Signaling Complex (GO:0031264)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	CASP8
GO_Cellular_Component_2023	Serine C-palmitoyltransferase Complex (GO:0017059)	1/7	7.052137e-01	9.999937e-01	0	0	8.743101e-01	3.053567e-01	SPTLC3
GO_Cellular_Component_2023	Mitochondrial Ribosome (GO:0005761)	3/22	7.076417e-01	9.999937e-01	0	0	8.281700e-01	2.863956e-01	MRPS12;MRPL37;MRPL13
GO_Cellular_Component_2023	PRC1 Complex (GO:0035102)	2/15	7.183213e-01	9.999937e-01	0	0	8.069712e-01	2.669770e-01	CBX7;CBX2
GO_Cellular_Component_2023	Exocytic Vesicle (GO:0070382)	2/15	7.183213e-01	9.999937e-01	0	0	8.069712e-01	2.669770e-01	SYTL4;UNC13D
GO_Cellular_Component_2023	Myosin Filament (GO:0032982)	2/15	7.183213e-01	9.999937e-01	0	0	8.069712e-01	2.669770e-01	MYH7B;MYH11
GO_Cellular_Component_2023	Secretory Vesicle (GO:0099503)	2/15	7.183213e-01	9.999937e-01	0	0	8.069712e-01	2.669770e-01	SYTL4;UNC13D
GO_Cellular_Component_2023	trans-Golgi Network Transport Vesicle (GO:0030140)	2/15	7.183213e-01	9.999937e-01	0	0	8.069712e-01	2.669770e-01	TMED9;RASSF9
GO_Cellular_Component_2023	Clathrin Coat (GO:0030118)	2/16	7.517544e-01	9.999937e-01	0	0	7.492857e-01	2.138054e-01	ENTHD1;MYCBPAP
GO_Cellular_Component_2023	Platelet Alpha Granule Membrane (GO:0031092)	2/16	7.517544e-01	9.999937e-01	0	0	7.492857e-01	2.138054e-01	CD36;SYTL4
GO_Cellular_Component_2023	9+0 Non-Motile Cilium (GO:0097731)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	C1ORF115
GO_Cellular_Component_2023	Cul5-RING Ubiquitin Ligase Complex (GO:0031466)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	KLHDC1
GO_Cellular_Component_2023	Golgi Trans Cisterna (GO:0000138)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	ST3GAL1
GO_Cellular_Component_2023	Smc5-Smc6 Complex (GO:0030915)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	SMC6
GO_Cellular_Component_2023	Chromatoid Body (GO:0033391)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	PIWIL2
GO_Cellular_Component_2023	Dendrite Cytoplasm (GO:0032839)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	GRIK3
GO_Cellular_Component_2023	Late Endosome Lumen (GO:0031906)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	IL12B
GO_Cellular_Component_2023	Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	PIK3R5
GO_Cellular_Component_2023	Phosphatidylinositol 3-Kinase Complex, Class IA (GO:0005943)	1/8	7.524253e-01	9.999937e-01	0	0	7.493640e-01	2.131593e-01	PIK3R5
GO_Cellular_Component_2023	Intercalated Disc (GO:0014704)	4/31	7.542120e-01	9.999937e-01	0	0	7.769208e-01	2.191552e-01	FXYD1;PGM5;SCN5A;SCN4B
GO_Cellular_Component_2023	P Granule (GO:0043186)	3/24	7.632039e-01	9.999937e-01	0	0	7.492073e-01	2.024584e-01	PIWIL2;TDRD1;SNRPG
GO_Cellular_Component_2023	Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)	3/24	7.632039e-01	9.999937e-01	0	0	7.492073e-01	2.024584e-01	ATP6V0B;ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2023	Azurophil Granule (GO:0042582)	22/155	7.634268e-01	9.999937e-01	0	0	8.668605e-01	2.339987e-01	CTSA;PIGR;ACTR2;GRN;NFAM1;RNASET2;LPCAT1;GGH;LYZ;UNC13D;CKAP4;ARHGAP45;GM2A;GLB1;PSMD1;MAN2B1;MNDA;ARSB;ELANE;CTSC;FTL;TXNDC5
GO_Cellular_Component_2023	Cation Channel Complex (GO:0034703)	7/53	7.657606e-01	9.999937e-01	0	0	7.978771e-01	2.129420e-01	TRPM2;KCNIP2;MCUB;CASQ2;PKD2L1;SCN2A;RYR3
GO_Cellular_Component_2023	Basement Membrane (GO:0005604)	6/46	7.672174e-01	9.999937e-01	0	0	7.865144e-01	2.084146e-01	LAMA2;DST;COL4A1;LAMA3;P3H2;COL4A6
GO_Cellular_Component_2023	Desmosome (GO:0030057)	2/17	7.817059e-01	9.999937e-01	0	0	6.992917e-01	1.722193e-01	DSG1;DSC1
GO_Cellular_Component_2023	Postsynaptic Density (GO:0014069)	21/151	7.911837e-01	9.999937e-01	0	0	8.464392e-01	1.982573e-01	GRIA2;NTRK2;NLGN1;HOMER2;GRIK5;MAGI2;IQSEC3;GRIK3;GRIK1;FOXM1;SHISA8;GRIN2B;INSYN2B;SAMD14;CDK5;NETO1;GPER1;SYNDIG1;GRIA3;GRIA4;CDK5R1
GO_Cellular_Component_2023	Autolysosome (GO:0044754)	1/9	7.920777e-01	9.999937e-01	0	0	6.556545e-01	1.528303e-01	FTL
GO_Cellular_Component_2023	bBAF Complex (GO:0140092)	1/9	7.920777e-01	9.999937e-01	0	0	6.556545e-01	1.528303e-01	SMARCA4
GO_Cellular_Component_2023	GABA-A Receptor Complex (GO:1902711)	2/18	8.084332e-01	9.999937e-01	0	0	6.555469e-01	1.394067e-01	GABRD;GABRG1
GO_Cellular_Component_2023	Cell Projection Membrane (GO:0031253)	14/105	8.098013e-01	9.999937e-01	0	0	8.062446e-01	1.700905e-01	ITGA3;ATP1B2;PDZK1;LRP2;SLC7A5;PALM;CA4;TBC1D10C;PLEKHO1;CD36;DRD2;SLC26A6;ABCG2;SLC28A3
GO_Cellular_Component_2023	Bounding Membrane Of Organelle (GO:0098588)	122/819	8.251238e-01	9.999937e-01	0	0	9.150170e-01	1.758862e-01	GALNT12;TFRC;CHPF;PGAP4;PROS1;SPRING1;SLA2;LAMP5;AP1S3;WLS;CD177;GBP5;ST6GAL1;ST6GAL2;ATG9B;ENTPD7;TAP1;CLEC4C;DOK3;TYROBP;RAB31;KDELR3;ATP6V0D2;GRIA2;COPB2;HS3ST3A1;HVCN1;SH2D2A;C5AR1;ITPR1;PDGFA;TGFA;ABO;FUT3;APOO;FUT7;IRAK1;CHST11;FUT9;PDGFD;DSEL;ST8SIA4;CHST13;NCKAP1L;APOB;DRD2;SLC15A3;HLA-DQA2;ST3GAL1;GRIA3;GRIA4;MSR1;WSCD1;ABCA6;WSCD2;ST8SIA2;CAV1;EHD2;MARCO;DIAPH1;MYMX;PTPRC;SELL;NOSTRIN;HLA-DRA;CALR;MYD88;RET;MOXD1;SIGLEC9;CTSZ;ATP2A3;STAB2;SLC2A1;SLC2A3;SIRPB1;RYR3;GLIPR2;B3GALT1;CA4;ITGAX;CD36;CTSD;CTSC;SGCG;HLA-DPA1;SLC36A1;ATP6V0B;TMED9;MME;CHPF2;F5;TRDN;ZDHHC15;DCSTAMP;F8;B3GNT7;NOS1AP;IRF7;CASQ2;TLR8;B4GALT6;VAMP2;HLA-DQB2;CAMK2B;PTAFR;CAMK2A;TMEM165;AP2S1;GCNT3;NCAM1;CYTH1;NTRK1;SLC35A2;NMNAT2;LILRB3;HS3ST2;DOP1B;COL7A1;COPG1;FOLR1;RAB9B
GO_Cellular_Component_2023	Golgi Medial Cisterna (GO:0005797)	1/10	8.253808e-01	9.999937e-01	0	0	5.827693e-01	1.118395e-01	ST3GAL1
GO_Cellular_Component_2023	U4 snRNP (GO:0005687)	1/10	8.253808e-01	9.999937e-01	0	0	5.827693e-01	1.118395e-01	SNRPG
GO_Cellular_Component_2023	Neuron Projection Cytoplasm (GO:0120111)	1/10	8.253808e-01	9.999937e-01	0	0	5.827693e-01	1.118395e-01	GRIK3
GO_Cellular_Component_2023	Proton-Transporting V-type ATPase, V1 Domain (GO:0033180)	1/10	8.253808e-01	9.999937e-01	0	0	5.827693e-01	1.118395e-01	ATP6V1B1
GO_Cellular_Component_2023	Vacuolar Proton-Transporting V-type ATPase, V1 Domain (GO:0000221)	1/10	8.253808e-01	9.999937e-01	0	0	5.827693e-01	1.118395e-01	ATP6V1B1
GO_Cellular_Component_2023	trans-Golgi Network Membrane (GO:0032588)	13/100	8.309998e-01	9.999937e-01	0	0	7.830185e-01	1.449569e-01	TMEM165;BAIAP3;CLIP3;RAB31;MMP24;FUT9;HLA-DRA;AP1S3;LGR6;HLA-DQA2;ST3GAL1;HLA-DQB2;HLA-DPA1
GO_Cellular_Component_2023	U5 snRNP (GO:0005682)	2/19	8.322008e-01	9.999937e-01	0	0	6.169485e-01	1.133221e-01	SNRPG;TXNL4A
GO_Cellular_Component_2023	Smooth Endoplasmic Reticulum (GO:0005790)	2/19	8.322008e-01	9.999937e-01	0	0	6.169485e-01	1.133221e-01	HYOU1;RYR3
GO_Cellular_Component_2023	Multivesicular Body (GO:0005771)	6/50	8.330668e-01	9.999937e-01	0	0	7.148424e-01	1.305599e-01	CD79A;CTSL;CTSH;LRAT;APOE;CST7
GO_Cellular_Component_2023	Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	4/35	8.339549e-01	9.999937e-01	0	0	6.765115e-01	1.228382e-01	ENC1;KCTD17;KCTD5;KBTBD8
GO_Cellular_Component_2023	Early Endosome Membrane (GO:0031901)	15/116	8.502025e-01	9.999937e-01	0	0	7.780836e-01	1.262680e-01	CD274;SLC31A1;CAV1;KREMEN2;TMEM163;SNX20;BAIAP3;LAMP5;CLIP3;ENTREP1;RAB31;DOP1B;SYNDIG1;FCGR1A;WLS
GO_Cellular_Component_2023	Mitochondrial Outer Membrane (GO:0005741)	20/151	8.519156e-01	9.999937e-01	0	0	7.996795e-01	1.281629e-01	AOC1;TIGAR;TOMM40;RSAD2;MAOB;MYOC;BCL2A1;PDE2A;ACSL3;KMO;ACACB;HK2;CYP27B1;CASP8;GPAM;RAC2;HMOX1;BAX;VDAC1;BAK1
GO_Cellular_Component_2023	AP-1 Adaptor Complex (GO:0030121)	1/11	8.533511e-01	9.999937e-01	0	0	5.244611e-01	8.317127e-02	AP1S3
GO_Cellular_Component_2023	Intracellular Vesicle (GO:0097708)	1/11	8.533511e-01	9.999937e-01	0	0	5.244611e-01	8.317127e-02	AP3B2
GO_Cellular_Component_2023	Mitochondrial Respiratory Chain Complex III (GO:0005750)	1/11	8.533511e-01	9.999937e-01	0	0	5.244611e-01	8.317127e-02	CYC1
GO_Cellular_Component_2023	Respiratory Chain Complex III (GO:0045275)	1/11	8.533511e-01	9.999937e-01	0	0	5.244611e-01	8.317127e-02	CYC1
GO_Cellular_Component_2023	cis-Golgi Network (GO:0005801)	7/60	8.658360e-01	9.999937e-01	0	0	6.922078e-01	9.971925e-02	CCL13;GOLGA8K;GOLGA8J;MAP6;GOLGA8M;KDELR3;GOLGA8N
GO_Cellular_Component_2023	Sperm Flagellum (GO:0036126)	7/60	8.658360e-01	9.999937e-01	0	0	6.922078e-01	9.971925e-02	DNAH17;TTLL3;DNAH8;CCDC181;CABCOCO1;DNALI1;SPACA9
GO_Cellular_Component_2023	Cytoplasmic Dynein Complex (GO:0005868)	2/21	8.718977e-01	9.999937e-01	0	0	5.519408e-01	7.566182e-02	DYNC2H1;DYNLRB2
GO_Cellular_Component_2023	Asymmetric Synapse (GO:0032279)	17/133	8.743305e-01	9.999937e-01	0	0	7.675905e-01	1.030850e-01	GRIA2;NTRK2;NLGN1;NLGN4X;HOMER2;MAGI2;IQSEC3;FOXM1;SHISA8;GRIN2B;INSYN2B;SAMD14;CDK5;NETO1;GPER1;SYNDIG1;CDK5R1
GO_Cellular_Component_2023	Cul4A-RING E3 Ubiquitin Ligase Complex (GO:0031464)	1/12	8.768422e-01	9.999937e-01	0	0	4.767544e-01	6.265898e-02	TNFSF13B
GO_Cellular_Component_2023	SUMO Ligase Complex (GO:0106068)	1/12	8.768422e-01	9.999937e-01	0	0	4.767544e-01	6.265898e-02	SMC6
GO_Cellular_Component_2023	npBAF Complex (GO:0071564)	1/12	8.768422e-01	9.999937e-01	0	0	4.767544e-01	6.265898e-02	SMARCA4
GO_Cellular_Component_2023	GBAF Complex (GO:0140288)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	SMARCA4
GO_Cellular_Component_2023	RISC Complex (GO:0016442)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	XPO5
GO_Cellular_Component_2023	Clathrin Coat Of trans-Golgi Network Vesicle (GO:0030130)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	AP1S3
GO_Cellular_Component_2023	Microvillus Membrane (GO:0031528)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	SLC7A5
GO_Cellular_Component_2023	Septin Cytoskeleton (GO:0032156)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	SEPTIN6
GO_Cellular_Component_2023	Septin Ring (GO:0005940)	1/13	8.965714e-01	9.999937e-01	0	0	4.369989e-01	4.771039e-02	SEPTIN6
GO_Cellular_Component_2023	Golgi-associated Vesicle Membrane (GO:0030660)	2/23	9.027747e-01	9.999937e-01	0	0	4.993155e-01	5.107114e-02	RASSF9;KDELR3
GO_Cellular_Component_2023	Coated Vesicle (GO:0030135)	9/79	9.037333e-01	9.999937e-01	0	0	6.735806e-01	6.818049e-02	TMED9;F8;COL7A1;CTSZ;SLC2A4;CTSC;VAMP2;F5;HSPD1
GO_Cellular_Component_2023	cullin-RING Ubiquitin Ligase Complex (GO:0031461)	22/174	9.099353e-01	9.999937e-01	0	0	7.576382e-01	7.150722e-02	UBE2C;FBXO2;CCNF;KLHDC1;BUB1B;NCCRP1;FBXO32;KCTD5;CKS1B;TNFSF13B;CDC20;SPSB1;UBE2S;ENC1;CKS2;FBXO6;PRAME;KCTD17;KBTBD8;DCAF13;FBXL6;SPSB4
GO_Cellular_Component_2023	Cell-Cell Junction (GO:0005911)	40/299	9.107203e-01	9.999937e-01	0	0	8.078070e-01	7.554567e-02	COL17A1;SPTBN4;CDCA3;COL13A1;AHNAK;HEPACAM;PTPRJ;FOXM1;RASIP1;RND1;TMEM47;CHAF1B;SH3BP1;CCDC85A;PGM5;ECT2;PDLIM4;S100A11;JAM2;CD53;MAGI1;SORBS1;CLDN11;CLDN5;TIAM1;GJB2;RAP2B;AJM1;SAPCD2;GJB3;CLDN19;CDH12;FAT2;DSG1;VSIG10L2;FGFR4;AJUBA;DSC1;FERMT2;LIMS2
GO_Cellular_Component_2023	Ino80 Complex (GO:0031011)	1/14	9.131408e-01	9.999937e-01	0	0	4.033595e-01	3.665135e-02	TFPT
GO_Cellular_Component_2023	RSC-type Complex (GO:0016586)	1/14	9.131408e-01	9.999937e-01	0	0	4.033595e-01	3.665135e-02	SMARCA4
GO_Cellular_Component_2023	Acrosomal Membrane (GO:0002080)	1/14	9.131408e-01	9.999937e-01	0	0	4.033595e-01	3.665135e-02	SERPINA5
GO_Cellular_Component_2023	Organelle Outer Membrane (GO:0031968)	21/170	9.248273e-01	9.999937e-01	0	0	7.376622e-01	5.764703e-02	AOC1;TIGAR;TOMM40;RSAD2;MAOB;MYOC;BCL2A1;PDE2A;ACSL3;KMO;ACACB;HK2;CYP27B1;CASP8;GPAM;RAC2;HMOX1;BAX;VDAC1;DHCR7;BAK1
GO_Cellular_Component_2023	TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	TIMM17A
GO_Cellular_Component_2023	U2-type Prespliceosome (GO:0071004)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	SNRPG
GO_Cellular_Component_2023	Axonal Growth Cone (GO:0044295)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	KIF5C
GO_Cellular_Component_2023	Chitosome (GO:0045009)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	DCT
GO_Cellular_Component_2023	Melanosome Membrane (GO:0033162)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	DCT
GO_Cellular_Component_2023	Pigment Granule Membrane (GO:0090741)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	DCT
GO_Cellular_Component_2023	Prespliceosome (GO:0071010)	1/15	9.270564e-01	9.999937e-01	0	0	3.745258e-01	2.836691e-02	SNRPG
GO_Cellular_Component_2023	P-body (GO:0000932)	9/83	9.308518e-01	9.999937e-01	0	0	6.370185e-01	4.564567e-02	TRIM71;ZC3H12D;MEX3A;FAM184A;APOBEC3H;AJUBA;CNOT9;AICDA;APOBEC3B
GO_Cellular_Component_2023	Euchromatin (GO:0000791)	4/44	9.374048e-01	9.999937e-01	0	0	5.240150e-01	3.387238e-02	H2AZ1;UHRF1;ESR1;H1-2
GO_Cellular_Component_2023	Protein Phosphatase Type 2A Complex (GO:0000159)	1/16	9.387431e-01	9.999937e-01	0	0	3.495366e-01	2.209539e-02	PPP2R2C
GO_Cellular_Component_2023	Monoatomic Ion Channel Complex (GO:0034702)	3/36	9.425986e-01	9.999937e-01	0	0	4.764273e-01	2.816386e-02	CHRNA1;TRPM2;CHRNB4
GO_Cellular_Component_2023	Mitochondrial Respiratory Chain Complex IV (GO:0005751)	1/17	9.485579e-01	9.999937e-01	0	0	3.276710e-01	1.730511e-02	COX6C
GO_Cellular_Component_2023	Nuclear Membrane (GO:0031965)	28/227	9.502127e-01	9.999937e-01	0	0	7.358342e-01	3.757859e-02	JPT1;NUP205;CEMIP;NRXN1;MRGPRF;DTX2;TMEM97;LMNB2;KLK6;PHF8;CEP128;LMNB1;SH3BGRL2;KPNA2;TXNL4A;SLC16A3;GCH1;SMOX;OSBPL3;TMC8;TMC6;GARS1;CENPF;DPY19L2;GLB1;NOS1AP;DHCR7;GAPDH
GO_Cellular_Component_2023	Catenin Complex (GO:0016342)	2/28	9.522122e-01	9.999937e-01	0	0	4.031731e-01	1.974232e-02	CDH23;CDH12
GO_Cellular_Component_2023	U1 snRNP (GO:0005685)	1/18	9.568005e-01	9.999937e-01	0	0	3.083779e-01	1.361809e-02	SNRPG
GO_Cellular_Component_2023	SWI/SNF Complex (GO:0016514)	2/29	9.586641e-01	9.999937e-01	0	0	3.882176e-01	1.638842e-02	BCL11B;SMARCA4
GO_Cellular_Component_2023	Nuclear Outer Membrane (GO:0005640)	1/19	9.637226e-01	9.999937e-01	0	0	2.912284e-01	1.076140e-02	DHCR7
GO_Cellular_Component_2023	Respiratory Chain Complex IV (GO:0045277)	1/19	9.637226e-01	9.999937e-01	0	0	2.912284e-01	1.076140e-02	COX6C
GO_Cellular_Component_2023	Microbody Lumen (GO:0031907)	4/49	9.651569e-01	9.999937e-01	0	0	4.656521e-01	1.651417e-02	AOC1;NUDT7;CAT;HAO2
GO_Cellular_Component_2023	Peroxisomal Matrix (GO:0005782)	4/49	9.651569e-01	9.999937e-01	0	0	4.656521e-01	1.651417e-02	AOC1;NUDT7;CAT;HAO2
GO_Cellular_Component_2023	Melanosome (GO:0042470)	2/31	9.691506e-01	9.999937e-01	0	0	3.614009e-01	1.132460e-02	DCT;APOE
GO_Cellular_Component_2023	Nuclear Inner Membrane (GO:0005637)	2/31	9.691506e-01	9.999937e-01	0	0	3.614009e-01	1.132460e-02	GARS1;DPY19L2
GO_Cellular_Component_2023	Cilium (GO:0005929)	31/257	9.695111e-01	9.999937e-01	0	0	7.168560e-01	2.219624e-02	CLXN;TEDC1;TEDC2;TTC23;INTU;DNAH5;NPY2R;GPR88;PKD2L1;CFAP300;GLI3;DNALI1;ADCY5;CFAP69;CFAP47;NPHP3;DRD2;DYNC2H1;DNAI4;PDGFRA;DNAH11;DNAH17;CFAP91;WDR19;LCA5;DCDC2;CYRIB;MLF1;TTLL3;DYNLRB2;TTLL9
GO_Cellular_Component_2023	Platelet Dense Granule (GO:0042827)	1/20	9.695358e-01	9.999937e-01	0	0	2.758842e-01	8.535264e-03	ITPR1
GO_Cellular_Component_2023	Golgi Membrane (GO:0000139)	55/427	9.705239e-01	9.999937e-01	0	0	7.717112e-01	2.308899e-02	GALNT12;CHPF;PGAP4;PROS1;SLC2A1;SPRING1;GLIPR2;B3GALT1;AP1S3;WLS;HLA-DPA1;GBP5;ST6GAL1;TMED9;ST6GAL2;CHPF2;ATG9B;ZDHHC15;B3GNT7;TLR8;KDELR3;B4GALT6;HLA-DQB2;COPB2;HS3ST3A1;SH2D2A;PDGFA;ABO;FUT3;APOO;FUT7;CHST11;FUT9;PDGFD;DSEL;ST8SIA4;GCNT3;CHST13;NCAM1;HLA-DQA2;ST3GAL1;CYTH1;SLC35A2;WSCD1;ABCA6;WSCD2;ST8SIA2;CAV1;NMNAT2;HS3ST2;MYMX;DOP1B;HLA-DRA;COPG1;FOLR1
GO_Cellular_Component_2023	Golgi Cisterna (GO:0031985)	4/51	9.726327e-01	9.999937e-01	0	0	4.457839e-01	1.236996e-02	GOLGA8K;GOLGA8J;GOLGA8M;GOLGA8N
GO_Cellular_Component_2023	Sin3 Complex (GO:0016580)	1/21	9.744177e-01	9.999937e-01	0	0	2.620744e-01	6.791719e-03	SAP30
GO_Cellular_Component_2023	Sin3-type Complex (GO:0070822)	1/21	9.744177e-01	9.999937e-01	0	0	2.620744e-01	6.791719e-03	SAP30
GO_Cellular_Component_2023	Mitochondrial Outer Membrane Translocase Complex (GO:0005742)	1/21	9.744177e-01	9.999937e-01	0	0	2.620744e-01	6.791719e-03	TOMM40
GO_Cellular_Component_2023	Clathrin-Coated Vesicle (GO:0030136)	7/78	9.754023e-01	9.999937e-01	0	0	5.161630e-01	1.285516e-02	TMED9;CEMIP;AP2S1;CTLA4;SLC2A4;UNC13D;VAMP2
GO_Cellular_Component_2023	Cul2-RING Ubiquitin Ligase Complex (GO:0031462)	1/23	9.819602e-01	9.999937e-01	0	0	2.382210e-01	4.336702e-03	PRAME
GO_Cellular_Component_2023	Core Mediator Complex (GO:0070847)	1/23	9.819602e-01	9.999937e-01	0	0	2.382210e-01	4.336702e-03	MED14
GO_Cellular_Component_2023	Acrosomal Vesicle (GO:0001669)	5/64	9.829571e-01	9.999937e-01	0	0	4.437158e-01	7.627407e-03	IL4I1;SPESP1;KNL1;SERPINA5;SPACA9
GO_Cellular_Component_2023	Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008)	2/35	9.829701e-01	9.999937e-01	0	0	3.175189e-01	5.453884e-03	DCAF13;TNFSF13B
GO_Cellular_Component_2023	U4/U6 X U5 tri-snRNP Complex (GO:0046540)	2/35	9.829701e-01	9.999937e-01	0	0	3.175189e-01	5.453884e-03	SNRPG;TXNL4A
GO_Cellular_Component_2023	Pigment Granule (GO:0048770)	1/24	9.848513e-01	9.999937e-01	0	0	2.278500e-01	3.478040e-03	DCT
GO_Cellular_Component_2023	Spliceosomal tri-snRNP Complex (GO:0097526)	2/36	9.853449e-01	9.999937e-01	0	0	3.081618e-01	4.549569e-03	SNRPG;TXNL4A
GO_Cellular_Component_2023	Early Endosome (GO:0005769)	36/307	9.865541e-01	9.999937e-01	0	0	6.934519e-01	9.387303e-03	CD274;CNTNAP2;DYSF;PCSK9;CXCR4;TMEM163;HSPD1;LAMP5;LAMP3;GPER1;LIPG;SYNDIG1;AP1S3;APOE;APOB;FCGR1A;PDLIM4;WLS;AOC3;NTRK1;NTRK2;MME;SLC31A1;CAV1;KREMEN2;AP3B2;SNX20;BAIAP3;CLIP3;EHD2;ENTREP1;CD4;RAB31;DOP1B;ATP6V0D2;CD22
GO_Cellular_Component_2023	trans-Golgi Network (GO:0005802)	27/241	9.867446e-01	9.999937e-01	0	0	6.590154e-01	8.793908e-03	GRN;SLC2A4;TMEM165;MMP24;FUT7;FUT9;GPER1;CA4;AP1S3;CHAC1;MARCHF4;HLA-DQA2;ST3GAL1;WLS;HLA-DPA1;POSTN;MME;EIPR1;ATG9B;BAIAP3;CLIP3;RAB31;DOP1B;HLA-DRA;LGR6;HLA-DQB2;VAMP2
GO_Cellular_Component_2023	INO80-type Complex (GO:0097346)	1/25	9.872792e-01	9.999937e-01	0	0	2.183432e-01	2.795327e-03	TFPT
